Key1,Proyecto,Species,DAP_INDIV,AB_INDIV,VOL_COM,VOL_TOTAL,H_TOTAL,H_FUSTE,BIOM_INDIV,CARB_INDIV,Sum_CARB_INDIV,Sum_ID_INDV_MU,Count_ESPECIE
1,EIA PPII - PLATERO sobre YNC,Abarema jupunba (Willd.) Britton & Killip,0.251634181,0.062843092,6.007111389,0.776262413,15.27272727,9.727272727,0.143663937,0.07183193,0.790151235,289,11
2,EIA PPII - PLATERO sobre YNC,Albizia niopoides (Benth.) Burkart,0.227909997,0.044153143,2.798206031,0.704701143,22.14285714,12.14285714,0.087195426,0.043597727,0.305184088,178,7
3,EIA PPII - PLATERO sobre YNC,Andira chigorodensis R.T. Penn.,0.149048248,0.018184782,0.324632167,0.176269646,12.5,5.650000006,0.006315165,0.00315758,0.012630321,184,4
4,EIA PPII - PLATERO sobre YNC,Aniba paraensis (Meissner) Mel.,0.20698075,0.03640235,0.915086299,0.499444984,18,8,0.047570497,0.023785225,0.095140902,132,4
5,EIA PPII - PLATERO sobre YNC,Apeiba membranacea Benth.,0.130666502,0.01361255,0.086282399,0.098897498,10.5,5.399999976,0.001802365,0.000901183,0.001802366,59,2
6,EIA PPII - PLATERO sobre YNC,Apuleia leiocarpa (Vogel) J.F. Macbr.,0.303348988,0.072273001,0.505910993,1.264780045,25,10,0.186587006,0.0932936,0.0932936,6,1
7,EIA PPII - PLATERO sobre YNC,Aspidosperma polyneuron Müll.Arg.,0.167691007,0.0220857,0.0772999,0.108220004,7,5,0.00206463,0.00103232,0.00103232,35,1
8,EIA PPII - PLATERO sobre YNC,Astronium graveolens Jacq.,0.254648007,0.058438866,0.866554026,0.692722691,16.33333333,7.333333333,0.07993889,0.039969463,0.119908389,71,3
9,EIA PPII - PLATERO sobre YNC,Bactris sp.,0.152723998,0.018319201,1.00E-05,0.179527998,14,1.00E-05,0.00521872,0.00260936,0.00260936,40,1
10,EIA PPII - PLATERO sobre YNC,Bellucia pentamera Naudin.,0.144542896,0.018516569,1.628413838,0.146959765,10.62068966,4.327586205,0.006540794,0.003270396,0.094841492,919,29
11,EIA PPII - PLATERO sobre YNC,Brosimum guianense (Aubl.) Ducke,0.181717001,0.032335394,4.097154781,0.30859877,12.61111111,9.333333333,0.031327502,0.015663787,0.281948175,485,18
12,EIA PPII - PLATERO sobre YNC,Calophyllum brasiliense Cambess.,0.218024611,0.046348741,5.390674719,0.540657159,16.61111111,8.361111111,0.066329314,0.033164626,0.596963266,384,18
13,EIA PPII - PLATERO sobre YNC,Casearia aculeata Jacq.,0.180974007,0.025722999,0.0198067,0.252086014,14,1.100000024,0.00971915,0.00485958,0.00485958,8,1
14,EIA PPII - PLATERO sobre YNC,Casearia corymbosa Kunth,0.108013332,0.009170133,0.066787501,0.0696039,11,3.5,0.000951431,0.000475716,0.001427147,136,3
15,EIA PPII - PLATERO sobre YNC,Cecropia engleriana Snethl.,0.189256257,0.038319579,13.48382297,0.46284868,16.2027027,9.486486486,0.06655038,0.033275167,2.462362327,1902,74
16,EIA PPII - PLATERO sobre YNC,Cecropia ficifolia Warb. ex Snethl.,0.164183997,0.02308062,0.6572887,0.331422,18.4,7.3,0.024881743,0.012440882,0.062204411,68,5
17,EIA PPII - PLATERO sobre YNC,Cecropia membranacea Trécul,0.211746142,0.039688218,43.92521141,0.325128807,10.71195652,7.956521739,0.023832026,0.011916014,2.192546543,3204,184
18,EIA PPII - PLATERO sobre YNC,Cecropia peltata L.,0.137596726,0.015654325,0.651110606,0.124572018,11.27272727,5.318181818,0.003158928,0.001579464,0.017374102,172,11
19,EIA PPII - PLATERO sobre YNC,Cedrela odorata L.,0.214501127,0.042743645,2.127270926,0.659190428,16.875,8,0.102310264,0.051155135,0.409241082,189,8
20,EIA PPII - PLATERO sobre YNC,Ceiba pentandra (L.) Gaertn.,0.320219994,0.0805353,0.450998008,1.127490044,20,8,0.15117,0.075585,0.075585,7,1
21,EIA PPII - PLATERO sobre YNC,Centrolobium paraense Tul.,0.151197334,0.0180217,0.2509562,0.196918339,15.66666667,6.666666667,0.006222323,0.00311116,0.00933348,154,3
22,EIA PPII - PLATERO sobre YNC,Chrysophyllum cainito L.,0.201373998,0.037339846,2.9182342,0.419738218,13.5,7.230769231,0.047831941,0.023915934,0.310907138,380,13
23,EIA PPII - PLATERO sobre YNC,Clathrotropis brunnea Amshoff,0.257958332,0.054862913,5.569810219,0.721048384,17.66666667,9.1,0.085729724,0.042864885,0.642973275,362,15
24,EIA PPII - PLATERO sobre YNC,Coccoloba acuminata Kunth.,0.160188749,0.0216162,0.941733792,0.185436575,12.5,5.116666665,0.006703013,0.003351507,0.040218084,258,12
25,EIA PPII - PLATERO sobre YNC,Cordia collococca L.,0.137830252,0.01499395,0.081357081,0.095587751,9,1.800000001,0.001712078,0.000856038,0.003424151,129,4
26,EIA PPII - PLATERO sobre YNC,Cordia panamensis L.Riley,0.285740909,0.076654669,6.782745607,0.911842369,14.81818182,9.909090909,0.156225679,0.078112902,0.859241924,314,11
27,EIA PPII - PLATERO sobre YNC,Couratari guianensis Aubl.,0.161988306,0.023977935,1.266393218,0.215469404,11.07692308,5.153846154,0.015065475,0.007532733,0.097925523,203,13
28,EIA PPII - PLATERO sobre YNC,Croton schiedeanus Schltdl.,0.37910749,0.124920754,0.331863809,1.295882523,16,1.75,0.232759856,0.1163797,0.232759399,19,2
29,EIA PPII - PLATERO sobre YNC,Crudia glaberrima (Steud) J.F.Macbr.,0.139420003,0.0152665,0.053432599,0.170984,16,5,0.00477275,0.00238637,0.00238637,39,1
30,EIA PPII - PLATERO sobre YNC,Cupania americana L.,0.125395528,0.012904996,0.981329214,0.09718934,9.852941176,5.529411765,0.002803824,0.001401909,0.023832457,338,17
31,EIA PPII - PLATERO sobre YNC,Dendropanax caucanus (Harms) Harms,0.13369,0.0140375,0.068783604,0.088436,9,7,0.00142632,0.00071316,0.00071316,31,1
32,EIA PPII - PLATERO sobre YNC,Discophora guianensis Miers,0.222976007,0.043962798,0.647529371,0.712444477,20,8,0.094246335,0.047123121,0.094246243,61,2
33,EIA PPII - PLATERO sobre YNC,Elaeis guineensis Jacq.,0.477040321,0.180619334,1.42605004,1.662489971,13,3.33334,0.324662005,0.162331094,0.486993283,59,3
34,EIA PPII - PLATERO sobre YNC,Enterolobium cyclocarpum (Jacq.) Griseb.,0.275019671,0.074702222,3.777283072,0.770528331,12.5,8.833333333,0.132993948,0.066497062,0.39898237,161,6
35,EIA PPII - PLATERO sobre YNC,Enterolobium schomburgkii (Benth.) Benth.,0.189736824,0.031914583,2.806778783,0.45085821,17.58823529,6.547058826,0.047887661,0.023943807,0.407044719,297,17
36,EIA PPII - PLATERO sobre YNC,Erythrina fusca Lour.,0.309078991,0.075028896,0.089284398,0.630243003,12,1.700000048,0.052082401,0.0260412,0.0260412,17,1
37,EIA PPII - PLATERO sobre YNC,Eschweilera coriacea (DC.) S.A.Mori,0.228501003,0.05991761,2.74668829,0.967595924,16.57142857,6.571428571,0.273425994,0.136713071,0.956991496,325,7
38,EIA PPII - PLATERO sobre YNC,Eugenia victoriana Cuatrec.,0.174434006,0.0238974,0.0669128,0.301108003,18,4,0.0134589,0.00672947,0.00672947,41,1
39,EIA PPII - PLATERO sobre YNC,Ficus americana Aubl.,0.253091352,0.06033366,6.547933465,0.574986689,12.1,6.229999995,0.075791679,0.037895851,0.757917015,291,20
40,EIA PPII - PLATERO sobre YNC,Ficus insipida Willd.,0.320472336,0.117587543,3.710256864,1.510796417,13.88888889,5,0.728944786,0.364472961,3.280256648,170,9
41,EIA PPII - PLATERO sobre YNC,Ficus matiziana Dugand.,0.175706998,0.0242476,0.118813001,0.305519015,18,7,0.0138224,0.0069112,0.0069112,20,1
42,EIA PPII - PLATERO sobre YNC,Ficus nymphaeifolia Mill.,0.193882696,0.03176073,1.894999569,0.386248606,16.7,8.05,0.027738698,0.013869345,0.138693447,344,10
43,EIA PPII - PLATERO sobre YNC,Ficus sp.,0.198148001,0.037142674,0.403043084,0.601416688,17.5,7,0.07729063,0.038645412,0.077290824,77,2
44,EIA PPII - PLATERO sobre YNC,Ficus turrialbana W.C.Burger,0.134645,0.0142387,0.049835499,0.079736799,8,5,0.00117986,0.000589931,0.000589931,5,1
45,EIA PPII - PLATERO sobre YNC,Guatteria amplifolia Triana & Planch.,0.131144002,0.01372295,0.088959198,0.133262102,13.5,5.5,0.003305815,0.001652907,0.003305814,51,2
46,EIA PPII - PLATERO sobre YNC,Guatteria cargadero Triana & Planch.,0.187497321,0.03145368,4.960181592,0.306027674,13.16,8.64,0.020892614,0.010446304,0.261157608,544,25
47,EIA PPII - PLATERO sobre YNC,Guatteria scytophylla Diels,0.380062014,0.113449,0.952966988,2.382420063,30,12,0.595237017,0.297618002,0.297618002,4,1
48,EIA PPII - PLATERO sobre YNC,Guatteria sp.,0.109816998,0.00947171,0.0265208,0.079562403,12,4,0.00117514,0.000587569,0.000587569,30,1
49,EIA PPII - PLATERO sobre YNC,Guatteria stipitata R.E.Fr.,0.17708633,0.027700514,0.800281879,0.326492465,16.16666667,5.833333333,0.022138625,0.011069333,0.066415997,138,6
50,EIA PPII - PLATERO sobre YNC,Guazuma ulmifolia Lam.,0.1903552,0.03395685,2.745679169,0.277438695,9.4,3.765000001,0.023053116,0.011526557,0.23053114,283,20
51,EIA PPII - PLATERO sobre YNC,Handroanthus chrysanthus (Jacq.) S.O.Grose,0.159432001,0.0202717,0.0637031,0.17344835,11,2,0.00638835,0.003194185,0.00638837,95,2
52,EIA PPII - PLATERO sobre YNC,Handroanthus guayacan (Seem.) S.O.Grose,0.306938246,0.088427126,3.494022906,0.974723011,12,10.5,0.223452328,0.111726165,0.446904661,77,4
53,EIA PPII - PLATERO sobre YNC,Hieronyma alchorneoides Allemão,0.316718012,0.078783698,0.551486015,0.882377028,16,10,0.096478596,0.048239298,0.048239298,34,1
54,EIA PPII - PLATERO sobre YNC,Himatanthus sucuuba (Müll.Arg.) Woodson,0.235549003,0.043576598,0.274533004,0.335539997,11,9,0.0164118,0.0082059,0.0082059,9,1
55,EIA PPII - PLATERO sobre YNC,Hirtella racemosa Lam.,0.360883744,0.123227601,5.338147379,1.562560802,15.5,12.75,0.420607064,0.210303659,0.841214636,105,4
56,EIA PPII - PLATERO sobre YNC,Homalolepis cedron (Planch.) Devecchi & Pirani,0.161064997,0.02259401,0.1901659,0.265479997,15,7.5,0.014837835,0.007418894,0.014837787,32,2
57,EIA PPII - PLATERO sobre YNC,Humiriastrum colombianum (Cuatrec.) Cuatrec.,0.170931995,0.022947701,0.128507003,0.192760006,12,8,0.00594491,0.00297246,0.00297246,3,1
58,EIA PPII - PLATERO sobre YNC,Hymenaea courbaril L.,0.232750498,0.04421885,1.010077998,0.636030771,19.25,8,0.066116697,0.033058335,0.132233338,69,4
59,EIA PPII - PLATERO sobre YNC,Hymenaea oblongifolia Huber.,0.325710751,0.09382995,2.137341082,1.480559498,22.75,8.75,0.358795758,0.179397903,0.717591614,147,4
60,EIA PPII - PLATERO sobre YNC,Ilex guayusa Loes.,0.264963001,0.055139199,0.308780015,0.385975003,10,8,0.0212113,0.0106057,0.0106057,8,1
61,EIA PPII - PLATERO sobre YNC,Inga acreana Harms,0.174015444,0.02661922,2.509110738,0.20322173,10.44444444,7.722222222,0.009693631,0.004846811,0.087242599,260,18
62,EIA PPII - PLATERO sobre YNC,Inga alba (Sw.) Willd.,0.19523697,0.035966894,12.49448141,0.344339023,12.14285714,4.664285713,0.03556153,0.017780757,1.742514228,2324,98
63,EIA PPII - PLATERO sobre YNC,Inga heterophylla Willd.,0.26569725,0.064808119,0.785761124,0.761886991,14.75,4.25,0.104155782,0.052077729,0.208310914,29,4
64,EIA PPII - PLATERO sobre YNC,Inga japurensis TD Penn.,0.133876,0.014657307,0.21977296,0.112187755,11,2.844444445,0.002630203,0.001315102,0.011835918,413,9
65,EIA PPII - PLATERO sobre YNC,Inga sp.,0.176184501,0.027872191,0.279209414,0.311638951,12,5.5,0.022791938,0.011395994,0.022791987,79,2
66,EIA PPII - PLATERO sobre YNC,Inga spectabilis (Vahl) Willd.,0.1905636,0.0308733,0.643997299,0.332848592,14.2,5.6,0.024754426,0.012377206,0.061886029,108,5
67,EIA PPII - PLATERO sobre YNC,Inga cylindrica (Vell.) Mart.,0.104087003,0.00850914,0.032760199,0.047651201,8,5.5,0.000459434,0.000229717,0.000229717,48,1
68,EIA PPII - PLATERO sobre YNC,Inga semialata (Vell.) C.Mart.,0.216655182,0.044436457,3.11819042,0.496249231,14.53333333,2.293333336,0.067960062,0.033980031,2.038801831,1415,60
69,EIA PPII - PLATERO sobre YNC,Iryanthera ulei Warb.,0.127801499,0.013339287,0.441150106,0.093834139,8.75,5,0.002608046,0.001304023,0.010432184,160,8
70,EIA PPII - PLATERO sobre YNC,Jacaranda caucana Pittier,0.1707406,0.029584995,2.671857464,0.376147164,13.73333333,7.533333333,0.061847973,0.030923949,0.463859234,562,15
71,EIA PPII - PLATERO sobre YNC,Jacaranda copaia (Aubl.) D.Don,0.290546223,0.083781152,7.503470171,1.148346636,16.66666667,12.44444444,0.244945509,0.122472811,1.102255298,215,9
72,EIA PPII - PLATERO sobre YNC,Lacmellea edulis H. Karst.,0.227466176,0.051428115,17.61898717,0.593230996,13.55,8.9375,0.131805683,0.065902866,2.636114631,900,40
73,EIA PPII - PLATERO sobre YNC,Lecythis mesophylla S.A. Mori,0.206901252,0.034961975,0.47644379,0.497373499,20.75,4.75,0.036448323,0.018224163,0.072896651,76,4
74,EIA PPII - PLATERO sobre YNC,Lecythis tuyrana Pittier,0.206688501,0.037039349,0.486197397,0.336024486,11.5,8.5,0.022857744,0.011428846,0.022857693,29,2
75,EIA PPII - PLATERO sobre YNC,Licania hypoleuca Benth.,0.287569283,0.08319437,0.75857917,0.872812977,13,2.014285726,0.170975889,0.085487858,0.598415006,52,7
76,EIA PPII - PLATERO sobre YNC,Mabea montana Müll.Arg.,0.131258419,0.014976483,0.556241095,0.1226454,9.583333333,5.541666667,0.005400949,0.002700469,0.032405624,295,12
77,EIA PPII - PLATERO sobre YNC,Mabea trianae Pax.,0.193213999,0.030933166,0.40644481,0.371212326,16,6,0.02364063,0.0118203,0.0354609,98,3
78,EIA PPII - PLATERO sobre YNC,Manilkara bidentata (A.DC.) A.Chev.,0.105838001,0.008802265,0.054620802,0.048459198,8,4.5,0.00051455,0.000257275,0.000514549,96,2
79,EIA PPII - PLATERO sobre YNC,Matayba guianensis Aubl.,0.152324006,0.0182232,0.102049999,0.153074995,12,8,0.00389707,0.00194853,0.00194853,15,1
80,EIA PPII - PLATERO sobre YNC,Matayba scrobiculata Radlk.,0.157585137,0.021053254,2.413156286,0.256736125,15.63636364,6.431818182,0.01467635,0.007338179,0.161439938,602,22
81,EIA PPII - PLATERO sobre YNC,Melicoccus bijugatus Jacq.,0.150242001,0.017728601,0.11169,0.223379999,18,9,0.00778829,0.00389415,0.00389415,32,1
82,EIA PPII - PLATERO sobre YNC,Miconia impetiolaris (Sw.) DC.,0.152258334,0.020693443,0.269042805,0.193597605,11.33333333,6,0.009682718,0.004841375,0.014524125,69,3
83,EIA PPII - PLATERO sobre YNC,Micropholis egensis (A.DC.) Pierre,0.193058997,0.03380015,0.139902599,0.366216987,16.5,5,0.025119175,0.012559615,0.02511923,62,2
84,EIA PPII - PLATERO sobre YNC,Myrcia fallax (Rich.) DC.,0.178720833,0.031600124,1.144381961,0.283869658,10.83333333,5.833333333,0.027450683,0.013725324,0.082351945,78,6
85,EIA PPII - PLATERO sobre YNC,Myrcia paivae O.Berg,0.141612555,0.016460378,0.627383307,0.129519642,11.11111111,5.722222222,0.00350972,0.001754858,0.015793719,225,9
86,EIA PPII - PLATERO sobre YNC,Myrcia splendens (Sw.) DC.,0.182901001,0.027275321,0.69345329,0.300256395,15.4,6.8,0.015768454,0.007884228,0.039421139,123,5
87,EIA PPII - PLATERO sobre YNC,Naucleopsis glabra Spruce ex Pittier,0.154062003,0.0186415,0.091343403,0.156589001,12,7,0.0040625,0.00203125,0.00203125,23,1
88,EIA PPII - PLATERO sobre YNC,Nectandra cuspidata Nees & Mart.,0.19031104,0.032208272,17.42884154,0.381078599,15.01010101,6.780808081,0.035415164,0.017707563,1.753048774,2471,99
89,EIA PPII - PLATERO sobre YNC,Nectandra membranacea (Sw.) Griseb.,0.188589461,0.03086281,3.626534212,0.375612931,16.92307692,6.384615385,0.027869806,0.013934895,0.362307282,797,26
90,EIA PPII - PLATERO sobre YNC,NN,0.415394008,0.135521993,0.664059997,0.948656976,10,7,0.110168003,0.055084102,0.055084102,42,1
91,EIA PPII - PLATERO sobre YNC,Ochroma pyramidale (Cav. ex Lam.) Urb.,0.282977507,0.063075099,0.902067006,0.932641506,21.5,10,0.107040849,0.05352045,0.107040901,74,2
92,EIA PPII - PLATERO sobre YNC,Ocotea bofo Kunth,0.303348988,0.072273001,0.151773006,0.758866012,15,3,0.0731906,0.0365953,0.0365953,45,1
93,EIA PPII - PLATERO sobre YNC,Ocotea guianensis Aubl.,0.165044819,0.022708355,0.928836473,0.261344186,15.36363636,5.690909091,0.015515272,0.007757644,0.085334082,370,11
94,EIA PPII - PLATERO sobre YNC,Ocotea longifolia Kunth,0.256394748,0.0653295,1.359280527,0.411239386,10,7.199999988,0.037133663,0.018566861,0.074267443,69,4
95,EIA PPII - PLATERO sobre YNC,Ocotea sp.,0.141435665,0.016238716,0.146171197,0.108256469,9.666666667,4,0.002217425,0.001108716,0.003326147,116,3
96,EIA PPII - PLATERO sobre YNC,Oenocarpus bataua Mart.,0.166794668,0.022424467,0.036387301,0.174614,11.33333333,1.33334,0.005902707,0.002951357,0.00885407,126,3
97,EIA PPII - PLATERO sobre YNC,Ouratea ferruginea Engl.,0.255630754,0.060576408,0.879608801,0.313265348,7.75,4.25,0.024068395,0.012034197,0.048136786,25,4
98,EIA PPII - PLATERO sobre YNC,Pachira quinata (Jacq.) W.S. Alverson,0.317672998,0.0792595,0.554816008,1.387040019,25,10,0.220953003,0.110477,0.110477,13,1
99,EIA PPII - PLATERO sobre YNC,Palicourea angustifolia Kunth.,0.177170999,0.027588795,0.744675916,0.375493596,17.8,7.6,0.03136551,0.015682732,0.078413658,112,5
100,EIA PPII - PLATERO sobre YNC,Peltogyne paniculata Benth.,0.198734604,0.038308914,0.99973169,0.471331604,14.4,6.4,0.05747915,0.028739661,0.143698303,100,5
101,EIA PPII - PLATERO sobre YNC,Persea americana Mill.,0.149606004,0.017578701,0.086135499,0.184576005,15,7,0.00549067,0.00274533,0.00274533,76,1
102,EIA PPII - PLATERO sobre YNC,Phyllanthus acuminatus Vahl,0.1688985,0.023778799,0.695613293,0.170019201,9.875,5.5,0.005939124,0.002969552,0.023756418,150,8
103,EIA PPII - PLATERO sobre YNC,Phyllanthus elsiae Urb.,0.570245981,0.255396008,1.251440048,1.608989954,9,7,0.290001988,0.145000994,0.145000994,2,1
104,EIA PPII - PLATERO sobre YNC,Piptocoma discolor (Kunth.) Pruski.,0.207537994,0.033828702,0.189440995,0.426241994,18,8,0.0254403,0.0127201,0.0127201,32,1
105,EIA PPII - PLATERO sobre YNC,Pithecellobium dulce (Roxb.) Benth.,0.247443931,0.061901977,2.326905692,0.333782954,7.533333333,3.533333333,0.029600872,0.014800444,0.22200666,111,15
106,EIA PPII - PLATERO sobre YNC,Poeppigia procera C. Presl,0.119365998,0.0111906,0.047000401,0.078334101,10,6,0.00114212,0.000571058,0.000571058,19,1
107,EIA PPII - PLATERO sobre YNC,Pourouma bicolor Mart.,0.180632217,0.029898351,13.24738913,0.325008789,12.7972973,7.321621621,0.040773048,0.02038655,1.508604677,1960,74
108,EIA PPII - PLATERO sobre YNC,Pouteria cuspidata (A.DC.) Baehni,0.623887002,0.305705011,2.13993001,3.6378901,17,10,1.292610049,0.646305978,0.646305978,10,1
109,EIA PPII - PLATERO sobre YNC,Pouteria multiflora (A.DC.) Eyma,0.207299667,0.042842197,6.100493861,0.45457727,13.23809524,7.857142857,0.06111487,0.030557458,0.641706618,482,21
110,EIA PPII - PLATERO sobre YNC,Protium tovarense Pittier,0.138465002,0.015058,0.084325098,0.137027994,13,8,0.00318147,0.00159074,0.00159074,33,1
111,EIA PPII - PLATERO sobre YNC,Pseudolmedia laevigata Trécul,0.202136614,0.035400875,3.642387662,0.341787912,12.61538462,10.15384615,0.023419905,0.01170996,0.152229483,206,13
112,EIA PPII - PLATERO sobre YNC,Psychotria brachiata Sw.,0.189553495,0.033496275,0.3826962,0.437128343,15,7.25,0.041686833,0.020843392,0.041686785,33,2
113,EIA PPII - PLATERO sobre YNC,Psychotria deflexa DC.,0.198448667,0.034288716,0.610328987,0.334208346,11.83333333,3.666666667,0.025341067,0.01267053,0.07602318,148,6
114,EIA PPII - PLATERO sobre YNC,Roupala pachypoda Cuatrec.,0.176184498,0.02529915,0.161658697,0.256834492,16,5.5,0.010201425,0.00510072,0.01020144,51,2
115,EIA PPII - PLATERO sobre YNC,Samanea saman (Jacq.) Merr.,0.354398001,0.130477524,6.230835266,1.045146885,10.5,6.875,0.231877316,0.115938658,0.927509267,40,8
116,EIA PPII - PLATERO sobre YNC,Sapium glandulosum (L.) Morong,0.177526002,0.03016216,1.11591748,0.426394681,16.71428571,6.628571425,0.053646533,0.026823274,0.18776292,257,7
117,EIA PPII - PLATERO sobre YNC,Sapium laurifolium (A. Rich.) Griseb.,0.174433999,0.0239089,0.149893396,0.175363995,10.5,4.5,0.004999155,0.00249958,0.00499916,80,2
118,EIA PPII - PLATERO sobre YNC,Schizolobium parahyba (Vell.) S.F.Blake,0.209320599,0.037729581,0.9565388,0.493119758,16.8,6.6,0.046903199,0.0234516,0.117258001,111,5
119,EIA PPII - PLATERO sobre YNC,Senna alata (L.) Roxb.,0.125413999,0.0123533,0.025941901,0.069178402,8,3,0.000909533,0.000454767,0.000454767,6,1
120,EIA PPII - PLATERO sobre YNC,Senna sp.,0.149923995,0.017653501,0.0679662,0.123575002,10,5.5,0.00263274,0.00131637,0.00131637,21,1
121,EIA PPII - PLATERO sobre YNC,Simarouba amara Aubl.,0.161148714,0.021840619,1.984346587,0.179914458,10.5952381,5.395238093,0.009236767,0.00461838,0.096985984,466,21
122,EIA PPII - PLATERO sobre YNC,Sloanea guianensis (Aubl.) Benth.,0.233479998,0.052551952,2.324476115,0.542697112,14,10.16666667,0.062203207,0.031101587,0.186609523,246,6
123,EIA PPII - PLATERO sobre YNC,Socratea exorrhiza (Mart.) H.Wendl.,0.107801002,0.009224935,0.066376998,0.080725517,12.16666667,2.000008333,0.001356633,0.000678317,0.004069901,240,6
124,EIA PPII - PLATERO sobre YNC,Swartzia amplifolia Harms,0.224430004,0.055059114,4.899737528,0.628655777,12.75,7.625,0.110877087,0.055438537,0.665262443,185,12
125,EIA PPII - PLATERO sobre YNC,Tabernaemontana sananho Ruiz & Pav.,0.1956222,0.03146148,0.430012792,0.4097018,18.6,4.64000001,0.030575897,0.01528797,0.076439851,161,5
